0;9;2;4.9;9.8;
0;1;2;289;578;
0;8;2;279;558;
1;10;2;3.5;7;
2;5;3;20.9;62.7;
3;1;1;289;289;
4;2;1;759;759;
4;9;5;4.9;24.5;
5;21;2;19.9;39.8;
5;15;1;59.9;59.9;
5;16;1;149.9;149.9;
6;18;4;3.5;14;
6;19;1;1700;1700;
6;15;1;59.9;59.9;
7;4;2;350;700;
7;17;2;20;40;
8;3;1;249;249;
8;18;5;3.5;17.5;
8;11;1;15.88;15.88;
9;1;1;289;289;
10;6;1;159.99;159.99;
11;1;2;289;578;
12;5;1;20.9;20.9;
13;11;2;15.88;31.76;
14;2;1;759;759;
15;17;2;20;40;
15;21;3;19.9;59.7;
15;1;1;289;289;
16;5;2;20.9;41.8;
16;3;1;249;249;
17;20;1;280;280;
17;2;2;759;1518;
18;18;3;3.5;10.5;
19;4;2;350;700;
19;6;2;159.99;319.98;
20;5;2;20.9;41.8;
20;18;4;3.5;14;
